Nivel 1,Nivel 2
https://www.fi.unju.edu.ar/carreras/carrera-pregrado.html,"['https://www.fi.unju.edu.ar/carreras/carrera-pregrado.html?tmpl=component&print=1', 'https://drive.google.com/file/d/1yCfcDNsaZMPtimcFgzZ0p5VwqLxDH5Lg/view?usp=sharing', 'https://drive.google.com/file/d/1jjVogO_y5w20j6Y36wnPXCezoh_XMTR2/view?usp=sharing', 'https://drive.google.com/file/d/1RNxQMQS7Oo_Q0UbEjc9nbHzHiR0mKwHC/view?usp=sharing', 'https://drive.google.com/file/d/197_6wqUjZ_gH8LDXka4PBujYcPI9QA-6/view?usp=sharing', 'https://drive.google.com/file/d/1JuPMRodlXSgx6FvzdgvdnqHIIH4Tt_nY/view?usp=sharing', 'https://drive.google.com/file/d/1UZsU5vvraxmY_bahvNZdW62lOQqovZ8G/view?usp=sharing', 'https://drive.google.com/file/d/1Ly7fhrGhj-j-a8OOaB6D_TmSNdYoyLYa/view']"
https://www.fi.unju.edu.ar/perfil-y-alcance-analista-programador-universitario,['https://www.fi.unju.edu.ar/perfil-y-alcance-analista-programador-universitario.html?tmpl=component&print=1']
https://www.fi.unju.edu.ar/tecnicatura-universitaria-en-div,"['https://drive.google.com/file/d/1g9sE6BTdE50GXNuIBuRtXdFIvcDA0B_r/view?usp=sharing', 'https://campus.fi.unju.edu.ar/enrol/index.php?id=365', 'https://drive.google.com/file/d/15OhEGv7CASMllDeN_Dr4ti0NX5iUMeHe/view?usp=sharing', 'https://campus.fi.unju.edu.ar/course/view.php?id=364', 'https://drive.google.com/file/d/1yBAv-KRzlf249xjQ953IFvXCYdAcaefH/view?usp=sharing', 'https://campus.fi.unju.edu.ar/course/view.php?id=362', 'https://drive.google.com/file/d/1hU1Jf5DFhhqUpGg7On6gEMqTJ6EkwMjw/view?usp=sharing', 'https://virtual.unju.edu.ar/course/view.php?id=2011', 'https://drive.google.com/file/d/1j286Q816GFwrJST9drthi3pDH8q2BTuc/view?usp=sharing', 'https://campus.fi.unju.edu.ar/course/view.php?id=385', 'https://drive.google.com/file/d/1OFsts1DBhvgw44KJYVHXbb_QMmunVJqc/view?usp=sharing', 'https://campus.fi.unju.edu.ar/course/view.php?id=384', 'https://drive.google.com/file/d/1BYHqMbrmzy2W3ogTjrV2E91tG-r0hNeL/view?usp=sharing', 'https://campus.fi.unju.edu.ar/course/view.php?id=386', 'https://drive.google.com/file/d/1SZo0GcaeUYMamxVMaQ5NK4UeVqao3Ok1/view?usp=sharing', 'https://campus.fi.unju.edu.ar/course/view.php?id=387', 'https://drive.google.com/file/d/1Ly7fhrGhj-j-a8OOaB6D_TmSNdYoyLYa/preview', 'https://drive.google.com/file/d/12bb3H3pte3nmy-acay3pssMWlVubZkCO/preview']"
https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-cs-de-la-tierra,['https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-cs-de-la-tierra.html?tmpl=component&print=1']
https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-cs-de-la-tierra-orientada-a-petroleo,['https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-cs-de-la-tierra-orientada-a-petroleo.html?tmpl=component&print=1']
https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-perforaciones,['https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-perforaciones.html?tmpl=component&print=1']
https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-procesamiento-de-minerales,['https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-procesamiento-de-minerales.html?tmpl=component&print=1']
https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-explotacion-de-minas,['https://www.fi.unju.edu.ar/perfil-y-alcance-tec-univ-en-explotacion-de-minas.html?tmpl=component&print=1']
https://www.fi.unju.edu.ar/aulas-virtuales-es/,"['https://www.fi.unju.edu.ar/aulas-virtuales-es/3435-1er-cuatrimestre-2022-lgsm.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/3428-1er-cuatrimestre-2022-tudivj.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/3429-1er-cuatrimestre-2do-tudivj.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2209-algebra-i-apu-ssjujuy.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2855-algebra-easp.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2227-algebra-y-geometria-analitica-lgsm.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2210-algebra-y-geometria-analitica.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2259-analisis-matematico-aula-virtual.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2231-analisis-matematico-i.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2879-analisis-matematico-ealgsm-2.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2158-analisis-matematico-ii.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2856-analisis-disenio-apu-jujuy.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2857-analisis-disenio-apu-san-pedro.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2174-aplicaciones-de-base-de-datos-i-ls.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2868-arquitectura-redes-anual-inf.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/3382-base-de-datos-tudivj.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/3421-base-de-datos-ii-apu-san-salvador-de-jujuy.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2846-base-datos-san-pedro.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2874-compiladores.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2230-costos-industriales-y-sistemas-administrativos.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2223-dis-sist-oper.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2280-disenio-i-ingenieria-industrial.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2278-economia-minera-direccion-org-empresas.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2819-economia-organizacion-y-administracion-de-empresas.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es/2200-estatica-y-resistencia-de-materiales-industrial.html', 'https://www.fi.unju.edu.ar/aulas-virtuales-es.html?start=25', 'https://www.fi.unju.edu.ar/aulas-virtuales-es.html?start=50', 'https://www.fi.unju.edu.ar/aulas-virtuales-es.html?start=75']"
https://www.fi.unju.edu.ar/alumnos-noticias.html,"['https://www.fi.unju.edu.ar/alumnos-noticias/3510-mesa-especial-laboratorio-de-sitemas-operativos-i.html', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=2', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=4', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=6', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=8', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=10', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=12', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=14', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=16', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=18', 'https://www.fi.unju.edu.ar/alumnos-noticias.html?start=490']"
https://www.fi.unju.edu.ar/menu-alumnos,"['https://www.fi.unju.edu.ar/modelos-de-notas.html', 'https://www.fi.unju.edu.ar/revalida-resolucion-y-reglamento.html', 'https://www.fi.unju.edu.ar/siu-guarani-alumnos', 'https://www.fi.unju.edu.ar/proyectos-finales.html', 'https://drive.google.com/file/d/1o0ANfvZmXkv3YFnGbveOp4vGYmHYzzQv/view?usp=sharing', 'https://drive.google.com/file/d/1v0jaPf71urjzhyyQeqYIXuoElbsqUFrO/view?usp=sharing']"
https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html,"['https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3497-defensa-trabajo-final-lta-280422.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3497-defensa-trabajo-final-lta-280422.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3481-licenciatura-en-ensenianza-de-la-matematica-tesis.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3481-licenciatura-en-ensenianza-de-la-matematica-tesis.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3475-ing-quimica-tesis0422.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3475-ing-quimica-tesis0422.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3463-final-lic-matematica.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3463-final-lic-matematica.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3453-defensa-quimica-chaves-escalier.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3453-defensa-quimica-chaves-escalier.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3420-ingenieria-industrial-una-tesis-que-trabajo-en-propuestas-de-mejora-para-una-empresa-de-la-industria-de-las-placas-de-melamina.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3420-ingenieria-industrial-una-tesis-que-trabajo-en-propuestas-de-mejora-para-una-empresa-de-la-industria-de-las-placas-de-melamina.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3413-ingeniera-industrial-se-presento-una-tesis-sobre-reciclado-de-desechos-plasticos-para-la-produccion-de-pellets-industriales-reutilizables.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3398-proyecto-final-ing-industrial.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3392-proyecto-final-lic-matematica.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales/3379-defensa-proyecto-final-ing-industrial.html', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=6', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=12', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=18', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=24', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=30', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=36', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=42', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=48', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=54', 'https://www.fi.unju.edu.ar/trabajos-proyectos-finales.html?start=174']"
https://unju.edu.ar/tramitacion_titulos.html,"['https://uvt.unju.edu.ar', 'https://lanart.com.ar/', 'https://cidmeju.unju.edu.ar/', 'https://cisor.conicet.gov.ar/', 'https://indya.conicet.gov.ar/', 'https://diversidadcultural.unju.edu.ar/', 'https://www.facebook.com/APUNJU.GREMIO', 'https://www.unju.edu.ar/comision_higiene_seguridad_medio_ambiente.html', 'https://play.google.com/store/apps/details?id=com.feunju.edu&hl=es', 'https://teatroenjujuy.com', 'https://cse.google.com/cse?cx=006430204471023677642:pal8fa7kwds&q=unju&oq=unju&gs_l=partner.12...1929.2431.0.3640.4.4.0.0.0.0.214.400.2j1j1.4.0.gsnos%2Cn%3D13...0.496j82304j4..1ac.1.25.partner..4.0.0.dfZZ3lVBFJU#gsc.tab=0&gsc.q=unju&gsc.page=1', 'https://docs.google.com/forms/d/e/1FAIpQLSdf86vNz8WESyHLqAk5lRvPaigfV4dPRH7bYzpDVKI_207vYA/viewform', 'https://sedesanpedro.unju.edu.ar/', 'https://escuelajuridica.unju.edu.ar', 'https://graduados.unju.edu.ar/', 'https://docs.google.com/spreadsheets/d/1QNLCJKNJfclG6lmnfP97IwjTwIZkQ0EF/edit#gid=616484881', 'https://www.facebook.com/universitario23deagosto/', 'https://www.facebook.com/UnjuCultura/', 'https://www.facebook.com/unjuprodis.unju/', 'https://www.google.com.ar/maps/place/Rectorado+Universidad+Nacional+de+Jujuy/@-24.1792237,-65.3268288,16z/data=!4m8!1m2!7m1!2e1!3m4!1s0x0:0xec5637cee120622a!8m2!3d-24.1794458!4d-65.324644?hl=es-419', 'https://www.facebook.com/universidadnacionaldejujuy/', 'https://twitter.com/prensaunju?lang=es']"
https://www.fi.unju.edu.ar/egresados/emprendedores.html,"['https://www.fi.unju.edu.ar/egresados/emprendedores/1266-instituto-minka.html', 'https://www.fi.unju.edu.ar/egresados/emprendedores/1266-instituto-minka.html?tmpl=component&print=1&layout=default']"
https://www.fi.unju.edu.ar/egresados/egresados-agasajos.html,"['https://www.fi.unju.edu.ar/egresados/egresados-agasajos/1958-agasajo-para-egresados-de-la-facultad-de-ingeniería-de-la-unju.html', 'https://www.fi.unju.edu.ar/egresados/egresados-agasajos/1958-agasajo-para-egresados-de-la-facultad-de-ingeniería-de-la-unju.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo01.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo02.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo03.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo04.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo05.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo06.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo07.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo08.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo09.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo10.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo11.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo12.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo13.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo14.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo15.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo16.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo17.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo18.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo19.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo20.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo21.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo22.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo23.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo24.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo25.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo26.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo27.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo28.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo29.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo30.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo31.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo32.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo33.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo34.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo35.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo36.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo37.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo38.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo39.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo40.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo41.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo42.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo43.jpg', 'https://www.fi.unju.edu.ar/images/2019-Noticias/galerias/Agasajo-Egresados/agasajo44.jpg', 'https://www.fi.unju.edu.ar/egresados/egresados-agasajos/1558-se-agasajó-a-egresados-de-la-facultad-de-ingeniería.html', 'https://www.fi.unju.edu.ar/egresados/egresados-agasajos/1558-se-agasajó-a-egresados-de-la-facultad-de-ingeniería.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/egresados/egresados-agasajos/1169-agasajo-fi-egresados.html', 'https://www.fi.unju.edu.ar/egresados/egresados-agasajos/990-agasajo-a-la-primer-colacion-de-la-fi.html', 'https://www.fi.unju.edu.ar/egresados/egresados-agasajos/832-agasajo-a-los-egresados-de-la-fi.html', 'https://www.fi.unju.edu.ar/egresados/egresados-agasajos.html?start=2', 'https://www.fi.unju.edu.ar/egresados/egresados-agasajos.html?start=4']"
https://www.fi.unju.edu.ar/egresados/egresados-noticias.html,"['https://www.fi.unju.edu.ar/egresados/egresados-noticias/3503-final-lta-alcon.html', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias/3503-final-lta-alcon.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias/3385-egresada-instituto-balseiro.html', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias/3385-egresada-instituto-balseiro.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias/3320-egresada-ingenieria-de-minas.html', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias/3358-primera-graduada-ingenieria-industrial.html', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias/3256-egresadas-fiunju.html', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias/3295-primera-egresada-quimica.html', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=2', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=4', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=6', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=8', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=10', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=12', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=14', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=16', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=18', 'https://www.fi.unju.edu.ar/egresados/egresados-noticias.html?start=52']"
https://www.fi.unju.edu.ar/egresados/actos-de-colacion.html,"['https://www.fi.unju.edu.ar/egresados/actos-de-colacion/3143-2do-acto-colacion-fiunju.html', 'https://www.fi.unju.edu.ar/egresados/actos-de-colacion/3143-2do-acto-colacion-fiunju.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/egresados/actos-de-colacion/3137-2-acto-de-colacion-2021.html', 'https://www.fi.unju.edu.ar/egresados/actos-de-colacion/3137-2-acto-de-colacion-2021.html?tmpl=component&print=1&layout=default', 'https://www.facebook.com/fiunju', 'https://www.fi.unju.edu.ar/egresados/actos-de-colacion/2783-colacion-2021.html', 'https://www.fi.unju.edu.ar/egresados/actos-de-colacion/2783-colacion-2021.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/egresados/actos-de-colacion.html?start=3', 'https://www.fi.unju.edu.ar/egresados/actos-de-colacion.html?start=6', 'https://www.fi.unju.edu.ar/egresados/actos-de-colacion.html?start=9']"
https://www.fi.unju.edu.ar/docentes-noticias.html,"['https://www.fi.unju.edu.ar/docentes-noticias/3449-sorteo-concurso-geologia.html', 'https://www.fi.unju.edu.ar/docentes-noticias/3449-sorteo-concurso-geologia.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/docentes-noticias/3272-congreso-iberoamericano-docentes-investigadores.html', 'https://www.fi.unju.edu.ar/docentes-noticias/3271-viii-jornadas-de-innovacion-educativa.html', 'https://www.fi.unju.edu.ar/docentes-noticias/3009-xliii-seminario-virtual-de-e-learning-para-profesores-universitarios.html', 'https://www.fi.unju.edu.ar/docentes-noticias/2943-eci-2021.html', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=2', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=4', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=6', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=8', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=10', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=12', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=14', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=16', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=18', 'https://www.fi.unju.edu.ar/docentes-noticias.html?start=54']"
https://www.fi.unju.edu.ar/siu-guarani-docentes.html,[]
https://www.fi.unju.edu.ar/docentes/modelo-de-planificacion-2018.html,"['https://www.fi.unju.edu.ar/docentes/modelo-de-planificacion-2018.html?tmpl=component&print=1', 'https://drive.google.com/open?id=19tZ31vQMKcXSJN7Q3NEcUBpF1xCuXx2h']"
https://www.fi.unju.edu.ar/docentes/docente-carrera.html,"['https://www.fi.unju.edu.ar/docentes/docente-carrera.html?tmpl=component&print=1', 'https://drive.google.com/open?id=1SFEKpqQm3S0m2rSDDVH1UV1IbNQ0ySS_', 'https://drive.google.com/file/d/0B9SUohwx9YfPN29MWGlIbFBMbms/view']"
https://www.fi.unju.edu.ar/docentes/concursos.html,"['https://www.fi.unju.edu.ar/docentes/concursos.html?start=10', 'https://www.fi.unju.edu.ar/docentes/concursos.html?start=20', 'https://www.fi.unju.edu.ar/docentes/concursos.html?start=30']"
https://www.fi.unju.edu.ar/docentes/consultas-administrativas.html,['https://www.fi.unju.edu.ar/docentes/consultas-administrativas.html?tmpl=component&print=1']
https://www.fi.unju.edu.ar/posgrado-noticias.html,"['https://www.fi.unju.edu.ar/posgrado-noticias/3298-posgrado-informatica-salud.html', 'https://www.fi.unju.edu.ar/posgrado-noticias/3298-posgrado-informatica-salud.html?tmpl=component&print=1&layout=default', 'https://www.fi.unju.edu.ar/posgrado-noticias/2975-para-ser-profesor-4-0-curso-de-posgrado-modalidad-virtual.html', 'https://www.fi.unju.edu.ar/posgrado-noticias/2975-para-ser-profesor-4-0-curso-de-posgrado-modalidad-virtual.html?tmpl=component&print=1&layout=default', 'https://aulavirtual.fio.unam.edu.ar/course/view.php?id=313', 'https://forms.gle/wWAoZomki2JfjqyQ9', 'https://www.fi.unju.edu.ar/posgrado-noticias/2657-desarrollo-cientifico-y-el-rol-de-las-mujeres-en-la-ciencia.html', 'https://www.fi.unju.edu.ar/posgrado-noticias/2561-posgrado-curso-alimentos-funcionales.html', 'https://www.fi.unju.edu.ar/posgrado-noticias/2137-posgrado-matematica-en-la-formacion-de-ingenieros-competentes.html', 'https://www.fi.unju.edu.ar/posgrado-noticias/2092-curso-posgrado-modelos-matematicos.html', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=2', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=4', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=6', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=8', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=10', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=12', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=14', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=16', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=18', 'https://www.fi.unju.edu.ar/posgrado-noticias.html?start=28']"
https://www.fi.unju.edu.ar/carreras-de-posgrado.html,"['https://www.fi.unju.edu.ar/carreras-de-posgrado.html?tmpl=component&print=1', 'https://di3.fi.unju.edu.ar', 'https://www.fi.unju.edu.ar/doctorado-en-ciencia-y-tecnologia-de-los-alimentos']"
https://www.fi.unju.edu.ar/posgrado-docentes-titulados.html,"['https://www.fi.unju.edu.ar/posgrado-docentes-titulados.html?tmpl=component&print=1', 'https://drive.google.com/open?id=0B9SUohwx9YfPX2o5Ukhib1Vrd28']"
https://www.fi.unju.edu.ar/descargas.html,"['https://www.fi.unju.edu.ar/descargas.html?tmpl=component&print=1', 'https://drive.google.com/file/d/1_knIiwEJs16sU3-zbNsf35VrdYAaSgAR/view?usp=sharing', 'https://drive.google.com/open?id=1NuqSHEvpzwkuykA_H4NjvXuxtvMzQrIM', 'https://drive.google.com/open?id=164vSNhprv6C32jAN3VGtEEfm2yQUuaO4', 'https://drive.google.com/file/d/0B9SUohwx9YfPSEdCbXdlamxtRG8/view?usp=sharing', 'https://drive.google.com/open?id=0B9SUohwx9YfPRElPRFhIMjNldnc', 'https://drive.google.com/open?id=0B9SUohwx9YfPNDVuVDc3LUkxT1E', 'https://drive.google.com/open?id=0B9SUohwx9YfPZ1BWT3lMbldJM2c', 'https://drive.google.com/open?id=0B9SUohwx9YfPVkF5eUhWQ095X1k', 'https://drive.google.com/open?id=0B9SUohwx9YfPMjZOaDlmRkhsZ1k', 'https://drive.google.com/open?id=0B9SUohwx9YfPMm1aMGpBVjk3M3c']"
https://www.fi.unju.edu.ar/investigacion/proyectos.html,['https://www.fi.unju.edu.ar/investigacion/proyectos.html?tmpl=component&print=1']
